Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/03/2024,02/05/2024,SARYOTSUJIRI HONTEN NIKAI,Food & Drink,Sale,-17.68,
01/31/2024,02/05/2024,GO(TAXI APP),Shopping,Sale,-13.68,
02/03/2024,02/04/2024,AIRALO,Shopping,Sale,-6.50,
02/02/2024,02/04/2024,NIJO-JO CASTLE,Entertainment,Sale,-17.82,
02/01/2024,02/04/2024,HURESUKOTERAMACHITEN,Groceries,Sale,-15.84,
02/01/2024,02/04/2024,SHINSHINDO OIKE,Food & Drink,Sale,-13.47,
02/01/2024,02/04/2024,SHINSHINDO OIKE,Food & Drink,Sale,-3.32,
02/01/2024,02/04/2024,SQ*HACHI,Food & Drink,Sale,-11.97,
02/02/2024,02/04/2024,KYOCERA MUSEUM OF ART,Entertainment,Sale,-10.01,
02/01/2024,02/04/2024,TSURUHA DRUG,Health & Wellness,Sale,-6.05,
01/30/2024,02/02/2024,KANOSHOJIKABUSHIKIKAISHIY,Travel,Sale,-39.35,
01/31/2024,02/02/2024,HATAGO INN KANSAI AIRPORT,Travel,Sale,-7.48,
01/30/2024,02/01/2024,TAIWAN FAMILYMART CO. LTD,Personal,Sale,-3.65,
01/30/2024,02/01/2024,HATAGO INN KANSAI AIRPORT,Travel,Sale,-113.15,
01/30/2024,01/31/2024,SHEN HENG CHANG  00264,Shopping,Sale,-20.50,
01/31/2024,01/31/2024,AIRALO,Shopping,Sale,-6.50,
01/30/2024,01/31/2024,SHIN DUNG YANG 01667,Groceries,Sale,-3.52,
01/31/2024,01/31/2024,AIRALO,Shopping,Sale,-4.50,
01/29/2024,01/30/2024,MIOPANE TIANMU BRANCH CO.,Food & Drink,Sale,-6.24,
01/27/2024,01/30/2024,7-11,Groceries,Sale,-4.67,
01/29/2024,01/30/2024,UBER FORMOSA CO LTD,Travel,Sale,-9.03,
01/28/2024,01/29/2024,PRESICARRE CORP.-DR,Groceries,Sale,-29.45,
01/28/2024,01/29/2024,TIAMO COFFEE COMPANY KUNG,Home,Sale,-19.21,
01/28/2024,01/29/2024,mingyao,Shopping,Sale,-8.00,
01/27/2024,01/29/2024,THE ESLITE SPECTRUM,Shopping,Sale,-7.87,
01/25/2024,01/29/2024,7-11,Groceries,Sale,-5.24,
01/27/2024,01/29/2024,TAIWAN FAMILYMART CO. LTD,Personal,Sale,-1.92,
01/28/2024,01/29/2024,mingyao,Shopping,Sale,-3.84,
01/28/2024,01/29/2024,mingyao,Shopping,Sale,-81.34,
01/27/2024,01/28/2024,UBER FORMOSA CO LTD,Travel,Sale,-5.60,
01/26/2024,01/28/2024,SHIH CHIEN YU HSIEN,Food & Drink,Sale,-7.98,
01/27/2024,01/28/2024,UBER FORMOSA CO LTD,Travel,Sale,-10.02,
01/26/2024,01/28/2024,UNI-PRESIDENT DEPT.,Shopping,Sale,-220.92,
01/27/2024,01/28/2024,Kindle Svcs*R23O71OF0,Shopping,Sale,-13.99,
01/25/2024,01/26/2024,MIOPANE YONGKANG BRANC,Food & Drink,Sale,-13.90,
01/23/2024,01/26/2024,7-11,Groceries,Sale,-0.57,
01/24/2024,01/25/2024,AIRALO,Shopping,Sale,-4.00,
01/22/2024,01/25/2024,7-11,Groceries,Sale,-4.26,
01/24/2024,01/25/2024,BREEZE CENTER,Shopping,Sale,-12.41,
01/24/2024,01/25/2024,THE ESLITE SPECTRUM,Shopping,Sale,-19.57,
01/24/2024,01/25/2024,MIOPANE YONGKANG BRANC,Food & Drink,Sale,-4.30,
01/24/2024,01/25/2024,THE ESLITE SPECTRUM,Shopping,Sale,-3.50,
01/24/2024,01/25/2024,THE ESLITE SPECTRUM,Shopping,Sale,-33.58,
01/23/2024,01/24/2024,COSMED,Shopping,Sale,-42.68,
01/24/2024,01/24/2024,AIRALO,Shopping,Sale,-7.00,
01/23/2024,01/24/2024,WORLD FITNESS ASIA LIMITE,Entertainment,Sale,-683.90,
01/22/2024,01/23/2024,STARBUCKS,Food & Drink,Sale,-2.70,
01/22/2024,01/23/2024,LOUISA COFFEE,Food & Drink,Sale,-1.59,
01/22/2024,01/23/2024,CAMA,Food & Drink,Sale,-19.60,
01/22/2024,01/23/2024,Uber one,Travel,Sale,-3.82,
01/22/2024,01/23/2024,THE ESLITE SPECTRUM,Shopping,Sale,-3.50,
01/22/2024,01/23/2024,MIOPANE YONGKANG BRANC,Food & Drink,Sale,-9.07,
01/22/2024,01/22/2024,AUTOMATIC PAYMENT - THANK,,Payment,2559.08,
01/19/2024,01/22/2024,THE GALA ASIA,Shopping,Sale,-10.18,
01/21/2024,01/22/2024,WorldGym,Health & Wellness,Sale,-101.04,
01/21/2024,01/22/2024,WorldGym,Health & Wellness,Sale,-101.04,
01/20/2024,01/21/2024,BREEZE CENTER,Shopping,Sale,-183.28,
01/18/2024,01/19/2024,LOUISA COFFEE,Food & Drink,Sale,-2.37,
01/18/2024,01/19/2024,UBER FORMOSA CO LTD,Travel,Sale,-6.44,
01/18/2024,01/19/2024,PACIFIC SOGO11751,Shopping,Sale,-8.38,
01/16/2024,01/19/2024,7-11,Groceries,Sale,-4.41,
01/17/2024,01/18/2024,BeiTou Museum,Entertainment,Sale,-7.59,
01/17/2024,01/18/2024,SGARDEN-EXHIBITION,Entertainment,Sale,-63.54,
01/15/2024,01/18/2024,7-11,Groceries,Sale,-11.91,
01/16/2024,01/17/2024,UBER FORMOSA CO LTD,Travel,Sale,-6.51,
01/16/2024,01/17/2024,UBER FORMOSA CO LTD,Travel,Sale,-0.64,
01/15/2024,01/16/2024,UBER   *HongShiFuNi,Food & Drink,Sale,-13.75,
01/15/2024,01/16/2024,MIOPANE YONGKANG BRANC,Food & Drink,Sale,-9.34,
01/12/2024,01/15/2024,7-11,Groceries,Sale,-5.44,
01/11/2024,01/15/2024,7-11,Groceries,Sale,-4.50,
01/12/2024,01/15/2024,TAIWAN FAMILYMART CO. LTD,Personal,Sale,-1.13,
01/12/2024,01/15/2024,THE ESLITE SPECTRUM,Shopping,Sale,-3.22,
01/11/2024,01/15/2024,YOSHINOYA GROUP,Food & Drink,Sale,-2.86,
01/11/2024,01/15/2024,7-11,Groceries,Sale,-3.79,
01/14/2024,01/15/2024,UBER FORMOSA CO LTD,Travel,Sale,-9.59,
01/12/2024,01/15/2024,THE ESLITE SPECTRUM,Shopping,Sale,-2.38,
01/12/2024,01/15/2024,THE ESLITE SPECTRUM,Shopping,Sale,-16.42,
01/14/2024,01/15/2024,ZHONG DUN GUO JI GU FE,Groceries,Sale,-11.59,
01/13/2024,01/15/2024,7-11,Groceries,Sale,-0.97,
01/12/2024,01/14/2024,UBER FORMOSA CO LTD,Travel,Sale,-18.42,
01/11/2024,01/12/2024,UBER   *AWeiHongSha,Food & Drink,Sale,-8.30,
01/10/2024,01/12/2024,TAIWAN FAMILYMART CO. LTD,Personal,Sale,-0.80,
01/09/2024,01/12/2024,7-11,Groceries,Sale,-3.55,
01/11/2024,01/12/2024,MIOPANE YONGKANG BRANC,Food & Drink,Sale,-9.97,
01/09/2024,01/12/2024,7-11,Groceries,Sale,-3.85,
01/08/2024,01/11/2024,7-11,Groceries,Sale,-1.84,
01/10/2024,01/11/2024,MIOPANE TIANMU BRANCH CO.,Food & Drink,Sale,-14.17,
01/08/2024,01/09/2024,MIOPANE YONGKANG BRANC,Food & Drink,Sale,-11.31,
01/08/2024,01/09/2024,Kindle Svcs*TK21I4SS2,Shopping,Sale,-0.99,
01/08/2024,01/09/2024,HERMIT'S HUT,Groceries,Sale,-26.70,
01/03/2024,01/08/2024,7-11,Groceries,Sale,-7.90,
01/05/2024,01/08/2024,7-11,Groceries,Sale,-8.05,
01/05/2024,01/08/2024,Great Tree Pharmacy,Health & Wellness,Sale,-12.08,
01/04/2024,01/08/2024,under lab,Food & Drink,Sale,-58.46,
01/06/2024,01/07/2024,UBER FORMOSA CO LTD,Travel,Sale,-7.79,
01/04/2024,01/05/2024,LOUISA COFFEE,Food & Drink,Sale,-1.90,
01/04/2024,01/05/2024,LOUISA COFFEE,Food & Drink,Sale,-1.61,
01/04/2024,01/05/2024,KINGYO,Food & Drink,Sale,-45.35,
01/01/2024,01/04/2024,7-11,Groceries,Sale,-5.41,
01/02/2024,01/04/2024,TAIWAN FAMILYMART CO. LTD,Personal,Sale,-2.45,
01/01/2024,01/04/2024,7-11,Groceries,Sale,-4.83,
01/02/2024,01/03/2024,WELLCOME-A0,Groceries,Sale,-13.96,
01/02/2024,01/03/2024,TAIPEI 101,Food & Drink,Sale,-15.33,
01/02/2024,01/03/2024,UBER FORMOSA CO LTD,Travel,Sale,-7.77,
01/01/2024,01/02/2024,Ikari Coffee,Food & Drink,Sale,-12.98,
12/29/2023,01/02/2024,WATSONS-S0674,Shopping,Sale,-12.70,
12/29/2023,01/02/2024,7-11,Groceries,Sale,-2.44,
12/31/2023,01/02/2024,MIOPANE TIANMU BRANCH CO.,Food & Drink,Sale,-8.48,
12/29/2023,01/02/2024,MOS,Food & Drink,Sale,-6.48,
01/01/2024,01/02/2024,UBER FORMOSA CO LTD,Travel,Sale,-7.08,
12/31/2023,01/02/2024,WELLCOME-D9,Groceries,Sale,-39.69,
12/29/2023,01/02/2024,TAIWAN FAMILYMART CO. LTD,Personal,Sale,-1.14,
12/29/2023,01/02/2024,7-11,Groceries,Sale,-0.65,
01/01/2024,01/02/2024,UBER FORMOSA CO LTD,Travel,Sale,-1.30,
12/31/2023,01/02/2024,TAIWAN FAMILYMART CO. LTD,Personal,Sale,-3.13,
12/31/2023,01/01/2024,TARO NUMMIES,Food & Drink,Sale,-15.82,
12/31/2023,01/01/2024,Prime Video *C535P3KC3,Shopping,Sale,-19.99,
12/29/2023,01/01/2024,NATIONAL PALA,Entertainment,Sale,-22.80,
12/29/2023,01/01/2024,NATIONAL PALA,Entertainment,Sale,-4.89,
